source_folder,source_session_path,session_id,participant_id,timestamp_ms,label_3class,delta_pct,theta_pct,low_alpha_pct,high_alpha_pct,low_beta_pct,high_beta_pct,low_gamma_pct,mid_gamma_pct,attention,meditation,signal_quality,marker_ev_praised_active,marker_ev_qna_active,marker_ev_question_active,marker_ev_scolded_active,marker_ev_speaking_active,marker_ev_tech_issue_active
sessions 5,sessions 5/bikash,bikash,bikash,1774867965098,neutral,0.3806698143,0.1936290756,0.1111836825,0.0609957908,0.1249475384,0.0371715936,0.0362668936,0.0551356112,0,0,200,0,1,0,0,0,0
sessions 5,sessions 5/bikash,bikash,bikash,1774867966095,neutral,0.3968527894,0.1842968976,0.0445992830,0.1999426290,0.0297007967,0.0694774846,0.0601413117,0.0149888081,0,0,200,0,1,0,0,0,0
sessions 5,sessions 5/bikash,bikash,bikash,1774867967079,neutral,0.5218048751,0.1897241335,0.0408636595,0.0905270030,0.0240162276,0.0473573640,0.0447224124,0.0409843249,0,0,200,0,1,0,0,0,0
sessions 5,sessions 5/bikash,bikash,bikash,1774867970061,neutral,0.2899935388,0.2774620810,0.0958749891,0.1464357930,0.1383596335,0.0383749146,0.0088024876,0.0046965623,0,0,200,0,1,0,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857627762,neutral,0.4670782513,0.2652060697,0.1285326190,0.0508448144,0.0277904824,0.0345828086,0.0153053402,0.0106596144,0,0,25,0,0,0,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857629754,neutral,0.4132611342,0.0780496475,0.0370400114,0.0977663561,0.1832676093,0.0871250532,0.0789607378,0.0245294504,0,0,51,0,0,0,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857632742,neutral,0.1745119141,0.2133467024,0.0309886660,0.1372446703,0.0819742872,0.1115434487,0.0902886781,0.1601016332,0,0,51,0,0,0,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857634832,neutral,0.4908840088,0.0452754682,0.1033363161,0.0587925506,0.1618357713,0.1105937926,0.0215176541,0.0077644383,0,0,51,0,0,0,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857635730,neutral,0.5306924155,0.1342052845,0.0432071318,0.0474271054,0.1170482357,0.0874264788,0.0254017832,0.0145915651,0,0,51,0,0,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857636728,neutral,0.3987583355,0.2974929437,0.1310243491,0.0721615168,0.0346161940,0.0224557364,0.0254113435,0.0180795810,0,0,51,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857637711,neutral,0.4428437022,0.3388971959,0.0564170629,0.0625199509,0.0604492532,0.0223114531,0.0052418474,0.0113195343,0,0,25,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857639698,stressed,0.1822972717,0.2483197788,0.0399659472,0.2296470959,0.0652070586,0.1019791122,0.0781062633,0.0544774724,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857641686,stressed,0.2467314379,0.1077904867,0.1385701693,0.2797974096,0.0498085689,0.0884416515,0.0649753430,0.0238849332,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857642685,stressed,0.4142549083,0.2592074284,0.0905590631,0.0278778311,0.0461071761,0.0598095328,0.0547496648,0.0474343954,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857643679,stressed,0.3131023559,0.1475564537,0.0603949300,0.0707938395,0.0549535821,0.1295331318,0.0581524313,0.1655132758,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857645668,stressed,0.2613701121,0.3525806523,0.0692624345,0.1191801153,0.0665537477,0.0479410714,0.0412175450,0.0418943217,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857647657,stressed,0.4208466813,0.2032570722,0.2057904026,0.0693722386,0.0340219875,0.0279619556,0.0102980386,0.0284516236,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857648649,stressed,0.2570044908,0.1496952510,0.2054544750,0.0985680940,0.0693130469,0.0955450976,0.0694223280,0.0549972168,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857650638,stressed,0.6052668871,0.0586237235,0.0137322048,0.0963176644,0.0861010717,0.0635903111,0.0315536343,0.0448145031,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857651636,stressed,0.2352899746,0.1820683364,0.1289040809,0.1588357569,0.0613484816,0.0480211643,0.0654945670,0.1200376383,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857652626,stressed,0.2185247540,0.1783345284,0.1768458104,0.1381083861,0.1008581743,0.0930629438,0.0458012000,0.0484642030,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857654615,stressed,0.3604971230,0.1934400710,0.0050905282,0.2414952972,0.0577518167,0.0612165475,0.0230819591,0.0574266573,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857657599,stressed,0.3677819145,0.2027826890,0.0828195098,0.0552602888,0.1268727184,0.0322128627,0.0706011038,0.0616689131,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857659585,stressed,0.3107203845,0.1789957964,0.0721108432,0.1355202585,0.0628911448,0.0977003041,0.0653980340,0.0766632345,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857661576,stressed,0.3821917240,0.2288646858,0.0929398924,0.1325236375,0.0597698409,0.0426941848,0.0335168184,0.0274992162,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857664560,stressed,0.3065923732,0.0863651999,0.0788936460,0.1977676049,0.0618704661,0.0872534517,0.0803432298,0.1009140282,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857666552,stressed,0.3068460756,0.3299310033,0.1531543569,0.0770498934,0.0340561442,0.0332126112,0.0200001442,0.0457497711,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857668541,stressed,0.5510289619,0.1421770964,0.1292933766,0.0145248811,0.0408334086,0.0518649428,0.0224401650,0.0478371675,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857671523,stressed,0.2148372096,0.2428079791,0.1487154354,0.1226603845,0.0283773510,0.0810071092,0.0634869185,0.0981076128,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857673511,stressed,0.3492400209,0.2027206284,0.0993439735,0.1210826891,0.0504541879,0.0633265940,0.0595113612,0.0543205450,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857675497,stressed,0.2132281996,0.1961872177,0.1335502852,0.1030480270,0.0974726575,0.0676458818,0.0710382466,0.1178294846,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857680472,stressed,0.1813969346,0.2237216864,0.0797411330,0.2805537228,0.0403851436,0.0608924597,0.0650141272,0.0682947927,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857682459,stressed,0.1798161301,0.2882481256,0.0096012418,0.2372162086,0.0530155144,0.1250103905,0.0633421211,0.0437502680,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857684449,stressed,0.4233256153,0.1246348970,0.1598984827,0.1101678075,0.0249532399,0.0586953888,0.0438515751,0.0544729937,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857686436,stressed,0.2107762061,0.2617777788,0.0367188744,0.2249725376,0.0522903008,0.0469417685,0.1009955326,0.0655270012,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857687434,stressed,0.2659482646,0.1628670495,0.0895570105,0.0568174681,0.1262339081,0.0846245539,0.0897722629,0.1241794824,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857689422,stressed,0.3652350862,0.1548282867,0.1561789501,0.0828800915,0.0488848663,0.0453336590,0.0400754408,0.1065836193,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857691409,stressed,0.4420153922,0.1324231677,0.0311964054,0.0844652201,0.0474845693,0.1483430702,0.0384120733,0.0756601017,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857693402,stressed,0.2342670245,0.3509475363,0.0098567939,0.1065870820,0.0781130027,0.0879069144,0.0680452223,0.0642764238,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857696396,stressed,0.4646118533,0.2327873012,0.0488601032,0.0450471402,0.0652317755,0.0508796700,0.0320430578,0.0605390989,0,0,51,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857698370,stressed,0.5528259292,0.1271570177,0.0309377883,0.1258691307,0.0376919213,0.0332131147,0.0231415892,0.0691635088,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857700362,stressed,0.2764942334,0.2194642311,0.1496184634,0.1242223025,0.0572117047,0.0578564797,0.0859804758,0.0291521094,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857701364,stressed,0.3542235850,0.2397763665,0.1035089361,0.0874349752,0.0476325033,0.0531873783,0.0564402851,0.0577959706,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857702350,stressed,0.2002657904,0.0973679443,0.3229690338,0.0900193257,0.0580965481,0.1008729125,0.0488490171,0.0815594280,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857703347,stressed,0.1019212292,0.3731639184,0.1687634704,0.1585451752,0.0729930084,0.0591984271,0.0238542037,0.0415605676,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857705343,stressed,0.3717364686,0.2062230722,0.0676824384,0.0710769698,0.0633457658,0.0801349344,0.0675977516,0.0722025992,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857706333,stressed,0.3799878704,0.2158041555,0.0427289988,0.1029395296,0.0411599579,0.0742186566,0.0812233486,0.0619374825,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857707323,stressed,0.2977553180,0.3737197828,0.0282276826,0.1254246471,0.0416961246,0.0700574992,0.0355713988,0.0275475468,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857709311,stressed,0.4132606541,0.2541847184,0.0936422962,0.0921681903,0.0471221156,0.0377004355,0.0424046720,0.0195169179,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857712299,stressed,0.5262374549,0.1485168613,0.1008792694,0.0591511977,0.0268871394,0.0560141314,0.0373584502,0.0449554957,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857714301,stressed,0.3344915317,0.1019364650,0.1530559773,0.0966839646,0.0817573447,0.0907529145,0.0567177048,0.0846040973,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857716275,stressed,0.2921486045,0.3300202895,0.0430591267,0.0834314013,0.1161412770,0.0292084808,0.0613812140,0.0446096061,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857718260,stressed,0.2961909755,0.1782778279,0.0370540653,0.2297293032,0.0657891848,0.0454032043,0.0737835523,0.0737718867,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857719258,stressed,0.1659177252,0.1277134853,0.2052852593,0.1204708546,0.1070143027,0.0912237615,0.1055807426,0.0767938689,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857721247,stressed,0.3922458809,0.1075765302,0.0970323146,0.1209244675,0.0546146983,0.0651112923,0.1139856037,0.0485092125,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857723232,stressed,0.2583614169,0.1861332222,0.2464544353,0.1216311675,0.0729447125,0.0397686047,0.0329939152,0.0417125256,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857725222,stressed,0.1776948666,0.2872478040,0.0256175931,0.0830469976,0.0657234474,0.1477636871,0.0885802188,0.1243253854,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857728215,stressed,0.1243984798,0.6298984522,0.0351775760,0.0357192166,0.0302396466,0.0904204507,0.0244386697,0.0297075085,0,0,26,0,1,1,0,1,0
sessions 6,sessions 6/00061,00061,P0061,1774857730196,stressed,0.5429656844,0.0590949223,0.0557163318,0.1663715469,0.0566909630,0.0309797324,0.0318807879,0.0563000314,0,0,26,0,1,1,0,1,0
sessions 6,sessions 6/00061,00061,P0061,1774857732186,stressed,0.2682667686,0.4274606418,0.0525781652,0.0160431581,0.0828728924,0.0647788443,0.0529009687,0.0350985609,0,0,26,0,1,1,0,1,0
sessions 6,sessions 6/00061,00061,P0061,1774857734174,stressed,0.2162064233,0.5209708129,0.0257462546,0.1048365774,0.0335197250,0.0279685452,0.0432489791,0.0275026826,0,0,26,0,1,1,0,1,0
sessions 6,sessions 6/00061,00061,P0061,1774857735170,stressed,0.2546032991,0.2678907555,0.0764477812,0.2189166625,0.0246748975,0.0587575267,0.0443821788,0.0543268988,0,0,26,0,1,1,0,1,0
sessions 6,sessions 6/00061,00061,P0061,1774857737157,stressed,0.2714580210,0.2973893751,0.1049384545,0.0788823800,0.0744273250,0.0464834788,0.0504747742,0.0759461915,0,0,26,0,1,1,0,1,0
sessions 6,sessions 6/00061,00061,P0061,1774857739145,stressed,0.0858857025,0.2334283847,0.1503027350,0.0991712126,0.0943774945,0.0829371636,0.0904104697,0.1634868374,0,0,26,0,1,1,0,1,0
sessions 6,sessions 6/00061,00061,P0061,1774857744120,stressed,0.2985954805,0.3327166928,0.0834452868,0.0624560415,0.0459690546,0.0482107320,0.0516133364,0.0769933754,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857746107,stressed,0.4579754183,0.2301273724,0.0121573808,0.0693615479,0.0525696580,0.0546082877,0.0902452847,0.0329550502,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857748100,stressed,0.1810349153,0.1091414687,0.0789479607,0.1873248973,0.0931277920,0.1300996353,0.1475633675,0.0727599632,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857751081,stressed,0.3671057412,0.1376103326,0.0303089670,0.1510924621,0.0819863077,0.0693234358,0.0632003761,0.0993723775,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857753070,stressed,0.2197900691,0.2281304911,0.2510648812,0.0762449451,0.0978935300,0.0486764626,0.0463794825,0.0318201384,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857755060,stressed,0.3524948466,0.3865624772,0.0170646179,0.0364011254,0.0449915574,0.0325660728,0.0481757385,0.0817435641,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857757050,stressed,0.2620473119,0.3850882889,0.0253782858,0.0826684070,0.0353679445,0.0875166491,0.0634781311,0.0584549817,0,0,26,0,1,1,0,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857760032,stressed,0.2873860997,0.1430230481,0.0843167862,0.1060859671,0.0613016372,0.1228336609,0.0921029123,0.1029498886,0,0,26,0,1,1,0,1,0
sessions 6,sessions 6/00061,00061,P0061,1774857762020,stressed,0.1781791444,0.2760290592,0.1110694176,0.1083386113,0.0525519338,0.0558430723,0.1026076778,0.1153810838,0,0,26,0,1,1,0,1,0
sessions 6,sessions 6/00061,00061,P0061,1774857764008,stressed,0.4058550251,0.1096159374,0.0728039456,0.0979830808,0.1563031254,0.0271761642,0.0593206589,0.0709420625,0,0,25,0,1,1,0,1,0
sessions 6,sessions 6/00061,00061,P0061,1774857766997,stressed,0.2046699040,0.3021268360,0.1114423049,0.0169559311,0.0375107355,0.1545837519,0.0208464456,0.1518640909,0,0,26,0,1,1,0,1,0
sessions 6,sessions 6/00061,00061,P0061,1774857768982,stressed,0.2905181993,0.1868596834,0.1626804021,0.0872639243,0.0902799052,0.0638437252,0.0732963608,0.0452577997,0,0,26,0,1,1,0,1,0
sessions 6,sessions 6/00061,00061,P0061,1774857770968,stressed,0.2125418321,0.2373620036,0.1977508936,0.0376285195,0.0943329310,0.0603742387,0.0750535474,0.0849560342,0,0,26,0,1,1,0,1,0
sessions 6,sessions 6/00061,00061,P0061,1774857771968,stressed,0.4028003216,0.2221308977,0.1036509265,0.1109847738,0.0513458947,0.0392398063,0.0504612270,0.0193861523,0,0,26,0,1,1,0,1,0
sessions 6,sessions 6/00061,00061,P0061,1774857772959,stressed,0.4738897932,0.1666807753,0.1479413114,0.0371056542,0.0249940139,0.0627341526,0.0419961028,0.0446581967,0,0,26,0,1,1,0,1,0
sessions 6,sessions 6/00061,00061,P0061,1774857775946,stressed,0.1608871834,0.2177257538,0.0576106003,0.1840819409,0.1564625390,0.0564372634,0.1339764585,0.0328182608,0,0,26,0,1,1,0,1,0
sessions 6,sessions 6/00061,00061,P0061,1774857777936,stressed,0.2803758314,0.3295270266,0.0099325600,0.1175344547,0.0626190520,0.0938149929,0.0219813897,0.0842146928,0,0,26,0,1,1,0,1,0
sessions 6,sessions 6/00061,00061,P0061,1774857779928,stressed,0.4222477793,0.2545516358,0.0783140997,0.0445452726,0.0429105266,0.0602903492,0.0674372568,0.0297030800,0,0,26,0,1,1,0,1,0
sessions 6,sessions 6/00061,00061,P0061,1774857781911,stressed,0.1970122830,0.2873260828,0.0701650076,0.3174114841,0.0184545888,0.0395585856,0.0452180401,0.0248539281,0,0,26,0,1,1,0,1,0
sessions 6,sessions 6/00061,00061,P0061,1774857782904,stressed,0.4227515310,0.1610041352,0.0781463191,0.1149599457,0.0240912632,0.0475143364,0.0608739461,0.0906585233,0,0,26,0,1,1,0,1,0
sessions 6,sessions 6/00061,00061,P0061,1774857784893,stressed,0.4177855000,0.3478948442,0.0216567383,0.0756211955,0.0195079655,0.0656175280,0.0150888092,0.0368274193,0,0,26,0,1,1,0,1,0
sessions 6,sessions 6/00061,00061,P0061,1774857786880,stressed,0.3286382164,0.3420172322,0.0606715668,0.0576447059,0.0468159225,0.0295938362,0.0860415700,0.0485769500,0,0,26,0,1,1,0,1,0
sessions 6,sessions 6/00061,00061,P0061,1774857791855,stressed,0.2612788179,0.2796916812,0.1943525909,0.0404842293,0.0464050348,0.1019286155,0.0416847153,0.0341743151,0,0,26,0,1,1,0,1,0
sessions 6,sessions 6/00061,00061,P0061,1774857793841,stressed,0.3693038595,0.1325706641,0.0602081421,0.2631843567,0.0524919497,0.0506448050,0.0342933591,0.0373028639,0,0,26,0,1,1,1,1,0
sessions 6,sessions 6/00061,00061,P0061,1774857795830,stressed,0.2352647169,0.3196064789,0.0507980017,0.1400006050,0.0496545755,0.1249312990,0.0507607717,0.0289835513,0,0,26,0,1,1,1,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857797819,stressed,0.3799588972,0.0945616239,0.1133231695,0.2227290507,0.0568326313,0.0501450346,0.0348476653,0.0476019276,0,0,26,0,1,1,1,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857798817,stressed,0.4360821289,0.2158442429,0.1490461495,0.0822617845,0.0304260203,0.0235541229,0.0179946624,0.0447908887,0,0,26,0,1,1,1,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857800805,stressed,0.4491416740,0.2603387733,0.0703011368,0.0791757441,0.0541928331,0.0261041699,0.0285340147,0.0322116541,0,0,26,0,1,1,1,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857802793,stressed,0.5576314366,0.1462843030,0.1520997406,0.0306854806,0.0325346422,0.0284899973,0.0104881867,0.0417862129,0,0,26,0,1,1,1,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857804784,stressed,0.7551650017,0.1474130087,0.0189269903,0.0149892131,0.0164182610,0.0199375877,0.0127824788,0.0143674588,0,0,26,0,1,1,1,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857807768,stressed,0.2946329006,0.2462148220,0.1727118472,0.0521359259,0.0521908292,0.0639156625,0.0783545020,0.0398435106,0,0,26,0,1,1,1,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857809754,stressed,0.5180287145,0.1498079975,0.0299045678,0.1136137435,0.0289293169,0.0420466117,0.0544247959,0.0632442522,0,0,26,0,1,1,1,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857813731,stressed,0.4232251355,0.1549392240,0.0549396992,0.2144574011,0.0767541612,0.0418993522,0.0120954631,0.0216895636,0,0,26,0,1,1,1,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857814730,stressed,0.4783214618,0.1588488934,0.0264981418,0.0135520642,0.0559219930,0.0929303547,0.1391372061,0.0347898849,0,0,51,0,1,1,1,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857816725,stressed,0.6284231325,0.1904430524,0.0382745189,0.0436658623,0.0244482101,0.0269341068,0.0233754684,0.0244356487,0,0,26,0,1,1,1,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857818704,stressed,0.9003685698,0.0462843536,0.0140789001,0.0148181220,0.0064398658,0.0094359498,0.0023468917,0.0062273472,0,0,51,0,1,1,1,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857820694,stressed,0.3556234074,0.3437187791,0.0318691557,0.0341030275,0.1082866540,0.0470853025,0.0267447212,0.0525689525,0,0,26,0,1,1,1,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857823680,stressed,0.5403054702,0.1244804779,0.1321942658,0.0498884499,0.0605559764,0.0550597478,0.0208748083,0.0166408037,0,0,0,0,1,1,1,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857825668,stressed,0.5671746054,0.1541552706,0.1015940673,0.0442550034,0.0109536383,0.0289560615,0.0171949309,0.0757164226,0,0,26,0,1,1,1,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857827661,stressed,0.7381380226,0.0823747259,0.0122108384,0.0148978406,0.0576301596,0.0431661140,0.0357958103,0.0157864886,0,0,26,0,1,1,1,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857828657,stressed,0.2681222556,0.3020043607,0.2541948963,0.0387044478,0.0331712159,0.0406940706,0.0456637928,0.0174449603,0,0,26,0,1,1,1,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857829644,stressed,0.4367462436,0.2127945182,0.1300762895,0.1117004853,0.0087555739,0.0274201677,0.0106113035,0.0618954182,0,0,26,0,1,1,1,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857830640,stressed,0.2725224083,0.5307480480,0.0108304216,0.0611316705,0.0499224759,0.0231415014,0.0185866601,0.0331168142,0,0,26,0,1,1,1,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857832629,stressed,0.2095808087,0.2430648938,0.0380629954,0.1158095506,0.1553794039,0.1927898230,0.0239792125,0.0213333122,0,0,51,0,1,1,1,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857834637,stressed,0.1674528159,0.4881760442,0.1329436933,0.0527173669,0.0387784603,0.0197012789,0.0519924135,0.0482379270,0,0,26,0,1,1,1,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857839596,stressed,0.1149597023,0.4185399792,0.2938559900,0.0394874556,0.0335312825,0.0290224393,0.0168459080,0.0537572430,0,0,26,0,1,1,1,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857841580,stressed,0.3727415387,0.1655106892,0.1989093113,0.1021845217,0.0486475596,0.0505104425,0.0362425298,0.0252534072,0,0,26,0,1,1,1,0,0
sessions 6,sessions 6/00061,00061,P0061,1774857843587,stressed,0.6538380829,0.2545236179,0.0285226346,0.0236593031,0.0082777022,0.0073554713,0.0034173944,0.0204057937,0,0,26,0,1,1,1,0,0
